country,rfo_id,reference_year,SDG2,Budget,j,GDP,norm_Budget,wave,norm_gbard
CZ,CZ5008,2019,economic_inequality_1,40015.633,2019EURO,421193536,.000095005336,2021,6.3037005e-06
CZ,CZ5009,2019,Not detected,23789.469,2019EURO,421193536,.000056481087,2021,6.3037005e-06
CZ,CZ5003,2019,foresty_15,33726.004,2019EURO,421193536,.000080072467,2021,6.3037005e-06
CZ,CZ5006,2019,peace_conflict_16,26235.023,2019EURO,421193536,.000062287334,2021,6.3037005e-06
CZ,CZ5004,2019,agricultural_productivity_an,5987.3823,2019EURO,421193536,.000014215276,2021,6.3037005e-06
CZ,CZ5004,2019,Not detected,5987.3823,2019EURO,421193536,.000014215276,2021,6.3037005e-06
CZ,CZ5009,2019,carbon_footprint_13,29003.506,2019EURO,421193536,.000068860281,2021,6.3037005e-06
CZ,CZ5008,2019,employment_equality_opportun,40015.633,2019EURO,421193536,.000095005336,2021,6.3037005e-06
CZ,CZ5008,2019,access_to_housing_11,40015.633,2019EURO,421193536,.000095005336,2021,6.3037005e-06
CZ,CZ5008,2019,health_care_provision_3,40015.633,2019EURO,421193536,.000095005336,2021,6.3037005e-06
CZ,CZ5009,2019,sexual_and_reproductive_heal,15486.477,2019EURO,421193536,.000036768077,2021,6.3037005e-06
CZ,CZ5006,2019,Fishing_14,26235.023,2019EURO,421193536,.000062287334,2021,6.3037005e-06
CZ,CZ5009,2019,sustainable_tourism_12,15638.533,2019EURO,421193536,.000037129092,2021,6.3037005e-06
CZ,CZ5007,2019,industrial_research_9,35253.684,2019EURO,421193536,.000083699488,2021,6.3037005e-06
CZ,CZ5006,2019,foresty_15,26235.023,2019EURO,421193536,.000062287334,2021,6.3037005e-06
CZ,CZ5004,2019,urban_environmental_mitigati,5987.3823,2019EURO,421193536,.000014215276,2021,6.3037005e-06
CZ,CZ5008,2019,youth_employment_8,40015.633,2019EURO,421193536,.000095005336,2021,6.3037005e-06
CZ,CZ5008,2019,economic_productivity_8,40015.633,2019EURO,421193536,.000095005336,2021,6.3037005e-06
CZ,CZ5009,2019,waste_management_recycling_1,15638.533,2019EURO,421193536,.000037129092,2021,6.3037005e-06
CZ,CZ5009,2019,technology_infrastructure_9,29003.506,2019EURO,421193536,.000068860281,2021,6.3037005e-06
CZ,CZ5004,2019,economic_productivity_8,5987.3823,2019EURO,421193536,.000014215276,2021,6.3037005e-06
CZ,CZ5003,2019,Not detected,33726.004,2019EURO,421193536,.000080072467,2021,6.3037005e-06
CZ,CZ5008,2019,technology_infrastructure_9,40015.633,2019EURO,421193536,.000095005336,2021,6.3037005e-06
CZ,CZ5008,2019,urban_mobility_11,40015.633,2019EURO,421193536,.000095005336,2021,6.3037005e-06
CZ,CZ5002,2019,provision_of_teacher_and_fac,57347.125,2019EURO,421193536,.00013615386,2021,6.3037005e-06
CZ,CZ5003,2019,democracy_and_governance_16,33726.004,2019EURO,421193536,.000080072467,2021,6.3037005e-06
CZ,CZ5002,2019,youth_employment_8,57347.125,2019EURO,421193536,.00013615386,2021,6.3037005e-06
CZ,CZ5007,2019,health_care_provision_3,35253.684,2019EURO,421193536,.000083699488,2021,6.3037005e-06
CZ,CZ5004,2019,biodiversity_and_ecosystem_1,5987.3823,2019EURO,421193536,.000014215276,2021,6.3037005e-06
CZ,CZ5009,2019,disaster_vulnerability_1,13273.365,2019EURO,421193536,.000031513697,2021,6.3037005e-06
CZ,CZ5009,2019,Fishing_14,14427.153,2019EURO,421193536,.000034253026,2021,6.3037005e-06
CZ,CZ5004,2019,industrial_research_9,5987.3823,2019EURO,421193536,.000014215276,2021,6.3037005e-06
CZ,CZ5009,2019,water_resource_6,16042.327,2019EURO,421193536,.000038087783,2021,6.3037005e-06
CZ,CZ5008,2019,sexual_and_reproductive_heal,40015.633,2019EURO,421193536,.000095005336,2021,6.3037005e-06
CZ,CZ5008,2019,equal_education_4,40015.633,2019EURO,421193536,.000095005336,2021,6.3037005e-06
CZ,CZ5009,2019,foresty_15,29003.506,2019EURO,421193536,.000068860281,2021,6.3037005e-06
CZ,CZ5004,2019,democracy_and_governance_16,5987.3823,2019EURO,421193536,.000014215276,2021,6.3037005e-06
CZ,CZ5007,2019,technology_infrastructure_9,35253.684,2019EURO,421193536,.000083699488,2021,6.3037005e-06
CZ,CZ5002,2019,gender_equality_1,57347.125,2019EURO,421193536,.00013615386,2021,6.3037005e-06
CZ,CZ5004,2019,economic_inequality_1,5987.3823,2019EURO,421193536,.000014215276,2021,6.3037005e-06
CZ,CZ5009,2019,marine_technology_14,16545.799,2019EURO,421193536,.000039283128,2021,6.3037005e-06
CZ,CZ5006,2019,climate_change_strategy_13,26235.023,2019EURO,421193536,.000062287334,2021,6.3037005e-06
CZ,CZ5004,2019,youth_employment_8,5987.3823,2019EURO,421193536,.000014215276,2021,6.3037005e-06
CZ,CZ5004,2019,provision_of_teacher_and_fac,5987.3823,2019EURO,421193536,.000014215276,2021,6.3037005e-06
CZ,CZ5009,2019,equal_education_4,15486.477,2019EURO,421193536,.000036768077,2021,6.3037005e-06
CZ,CZ5002,2019,innovation_9,57347.125,2019EURO,421193536,.00013615386,2021,6.3037005e-06
CZ,CZ5006,2019,disaster_resilience_11,26235.023,2019EURO,421193536,.000062287334,2021,6.3037005e-06
CZ,CZ5004,2019,climate_change_strategy_13,5987.3823,2019EURO,421193536,.000014215276,2021,6.3037005e-06
CZ,CZ5009,2019,energy_efficiency_7,29003.506,2019EURO,421193536,.000068860281,2021,6.3037005e-06
CZ,CZ5008,2019,access_to_education_4,40015.633,2019EURO,421193536,.000095005336,2021,6.3037005e-06
CZ,CZ5002,2019,energy_efficiency_7,57347.125,2019EURO,421193536,.00013615386,2021,6.3037005e-06
CZ,CZ5009,2019,equal_access_to_justice_16,14427.153,2019EURO,421193536,.000034253026,2021,6.3037005e-06
CZ,CZ5009,2019,renewable_energy_7,32647.594,2019EURO,421193536,.000077512093,2021,6.3037005e-06
CZ,CZ5002,2019,agricultural_productivity_an,57347.125,2019EURO,421193536,.00013615386,2021,6.3037005e-06
CZ,CZ5002,2019,work_conditions_8,57347.125,2019EURO,421193536,.00013615386,2021,6.3037005e-06
CZ,CZ5008,2019,agricultural_productivity_an,40015.633,2019EURO,421193536,.000095005336,2021,6.3037005e-06
CZ,CZ5006,2019,provision_of_teacher_and_fac,26235.023,2019EURO,421193536,.000062287334,2021,6.3037005e-06
CZ,CZ5009,2019,biodiversity_and_ecosystem_1,29003.506,2019EURO,421193536,.000068860281,2021,6.3037005e-06
CZ,CZ5009,2019,substance_abuse_3,14427.153,2019EURO,421193536,.000034253026,2021,6.3037005e-06
CZ,CZ5009,2019,poverty_measurement_reductio,26927.223,2019EURO,421193536,.000063930762,2021,6.3037005e-06
CZ,CZ5008,2019,childbirth_and_infant_mortal,40015.633,2019EURO,421193536,.000095005336,2021,6.3037005e-06
CZ,CZ5007,2019,force_labour_8,35253.684,2019EURO,421193536,.000083699488,2021,6.3037005e-06
CZ,CZ5007,2019,economic_inequality_1,35253.684,2019EURO,421193536,.000083699488,2021,6.3037005e-06
CZ,CZ5006,2019,innovation_9,26235.023,2019EURO,421193536,.000062287334,2021,6.3037005e-06
CZ,CZ5002,2019,poverty_measurement_reductio,57347.125,2019EURO,421193536,.00013615386,2021,6.3037005e-06
CZ,CZ5006,2019,gender_equality_1,26235.023,2019EURO,421193536,.000062287334,2021,6.3037005e-06
CZ,CZ5007,2019,soil_quality_15,35253.684,2019EURO,421193536,.000083699488,2021,6.3037005e-06
CZ,CZ5008,2019,social_equality_1,40015.633,2019EURO,421193536,.000095005336,2021,6.3037005e-06
CZ,CZ5003,2019,disaster_resilience_11,33726.004,2019EURO,421193536,.000080072467,2021,6.3037005e-06
CZ,CZ5003,2019,gender_equality_1,33726.004,2019EURO,421193536,.000080072467,2021,6.3037005e-06
CZ,CZ5009,2019,urban_environmental_mitigati,29003.506,2019EURO,421193536,.000068860281,2021,6.3037005e-06
CZ,CZ5006,2019,poverty_measurement_reductio,26235.023,2019EURO,421193536,.000062287334,2021,6.3037005e-06
CZ,CZ5007,2019,climate_change_strategy_13,35253.684,2019EURO,421193536,.000083699488,2021,6.3037005e-06
CZ,CZ5008,2019,peace_conflict_16,40015.633,2019EURO,421193536,.000095005336,2021,6.3037005e-06
CZ,CZ5003,2019,work_conditions_8,33726.004,2019EURO,421193536,.000080072467,2021,6.3037005e-06
CZ,CZ5008,2019,provision_of_teacher_and_fac,40015.633,2019EURO,421193536,.000095005336,2021,6.3037005e-06
CZ,CZ5009,2019,provision_of_teacher_and_fac,26927.223,2019EURO,421193536,.000063930762,2021,6.3037005e-06
CZ,CZ5009,2019,access_to_housing_11,27765.859,2019EURO,421193536,.000065921857,2021,6.3037005e-06
CZ,CZ5007,2019,Fishing_14,35253.684,2019EURO,421193536,.000083699488,2021,6.3037005e-06
CZ,CZ5009,2019,economic_inequality_1,29003.506,2019EURO,421193536,.000068860281,2021,6.3037005e-06
CZ,CZ5002,2019,air_quality_management_13,57347.125,2019EURO,421193536,.00013615386,2021,6.3037005e-06
CZ,CZ5008,2019,gender_equality_1,40015.633,2019EURO,421193536,.000095005336,2021,6.3037005e-06
CZ,CZ5002,2019,industrial_research_9,57347.125,2019EURO,421193536,.00013615386,2021,6.3037005e-06
CZ,CZ5002,2019,social_equality_1,57347.125,2019EURO,421193536,.00013615386,2021,6.3037005e-06
CZ,CZ5002,2019,renewable_energy_7,57347.125,2019EURO,421193536,.00013615386,2021,6.3037005e-06
CZ,CZ5009,2019,nutrition_2,22734.037,2019EURO,421193536,.000053975276,2021,6.3037005e-06
CZ,CZ5004,2019,crime_and_terrorism_16,5987.3823,2019EURO,421193536,.000014215276,2021,6.3037005e-06
CZ,CZ5006,2019,bribery_and_corruption_16,26235.023,2019EURO,421193536,.000062287334,2021,6.3037005e-06
CZ,CZ5003,2019,technology_infrastructure_9,33726.004,2019EURO,421193536,.000080072467,2021,6.3037005e-06
CZ,CZ5004,2019,sustainable_agriculture_2,5987.3823,2019EURO,421193536,.000014215276,2021,6.3037005e-06
CZ,CZ5009,2019,urban_planning_and_governanc,26927.223,2019EURO,421193536,.000063930762,2021,6.3037005e-06
CZ,CZ5004,2019,work_conditions_8,5987.3823,2019EURO,421193536,.000014215276,2021,6.3037005e-06
CZ,CZ5006,2019,economic_productivity_8,26235.023,2019EURO,421193536,.000062287334,2021,6.3037005e-06
CZ,CZ5004,2019,access_to_housing_11,5987.3823,2019EURO,421193536,.000014215276,2021,6.3037005e-06
CZ,CZ5009,2019,urban_mobility_11,39874.863,2019EURO,421193536,.000094671115,2021,6.3037005e-06
CZ,CZ5008,2019,industrial_research_9,40015.633,2019EURO,421193536,.000095005336,2021,6.3037005e-06
CZ,CZ5009,2019,work_conditions_8,26927.223,2019EURO,421193536,.000063930762,2021,6.3037005e-06
CZ,CZ5002,2019,urban_environmental_mitigati,57347.125,2019EURO,421193536,.00013615386,2021,6.3037005e-06
CZ,CZ5006,2020,gender_equality_5,20951.047,2020EURO,377628544,.00005548057,2021,7.3653173e-06
CZ,CZ5002,2020,biodiversity_and_ecosystem_1,60975.102,2020EURO,377628544,.00016146846,2021,7.3653173e-06
CZ,CZ5009,2020,equal_access_to_justice_16,14427.153,2020EURO,377628544,.000038204616,2021,7.3653173e-06
CZ,CZ5003,2020,provision_of_teacher_and_fac,37664.719,2020EURO,377628544,.000099740129,2021,7.3653173e-06
CZ,CZ5007,2020,Not detected,35253.684,2020EURO,377628544,.000093355455,2021,7.3653173e-06
CZ,CZ5007,2020,democracy_and_governance_16,35253.684,2020EURO,377628544,.000093355455,2021,7.3653173e-06
CZ,CZ5007,2020,gender_equality_5,35253.684,2020EURO,377628544,.000093355455,2021,7.3653173e-06
CZ,CZ5003,2020,democracy_and_governance_16,37664.719,2020EURO,377628544,.000099740129,2021,7.3653173e-06
CZ,CZ5007,2020,heritage_conservation_11,35253.684,2020EURO,377628544,.000093355455,2021,7.3653173e-06
CZ,CZ5007,2020,literacy_and_numeracy_4,35253.684,2020EURO,377628544,.000093355455,2021,7.3653173e-06
CZ,CZ5002,2020,innovation_9,59161.113,2020EURO,377628544,.00015666483,2021,7.3653173e-06
CZ,CZ5007,2020,provision_of_teacher_and_fac,35253.684,2020EURO,377628544,.000093355455,2021,7.3653173e-06
CZ,CZ5003,2020,innovation_9,37664.719,2020EURO,377628544,.000099740129,2021,7.3653173e-06
CZ,CZ5008,2020,agricultural_productivity_an,40015.633,2020EURO,377628544,.00010596559,2021,7.3653173e-06
CZ,CZ5004,2020,access_to_education_4,5987.3823,2020EURO,377628544,.000015855216,2021,7.3653173e-06
CZ,CZ5009,2020,Sanitation_6,20124.029,2020EURO,377628544,.00005329054,2021,7.3653173e-06
CZ,CZ5002,2020,climate_change_strategy_13,59161.113,2020EURO,377628544,.00015666483,2021,7.3653173e-06
CZ,CZ5006,2020,substance_abuse_3,26235.023,2020EURO,377628544,.000069473092,2021,7.3653173e-06
CZ,CZ5006,2020,democracy_and_governance_16,20951.047,2020EURO,377628544,.00005548057,2021,7.3653173e-06
CZ,CZ5003,2020,gender_equality_1,37664.719,2020EURO,377628544,.000099740129,2021,7.3653173e-06
CZ,CZ5003,2020,water_resource_6,41603.43,2020EURO,377628544,.00011017024,2021,7.3653173e-06
CZ,CZ5006,2020,health_care_provision_3,20951.047,2020EURO,377628544,.00005548057,2021,7.3653173e-06
CZ,CZ5009,2020,bribery_and_corruption_16,26466.514,2020EURO,377628544,.000070086106,2021,7.3653173e-06
CZ,CZ5002,2020,social_equality_1,59161.113,2020EURO,377628544,.00015666483,2021,7.3653173e-06
CZ,CZ5003,2020,biodiversity_and_ecosystem_1,41603.43,2020EURO,377628544,.00011017024,2021,7.3653173e-06
CZ,CZ5006,2020,Not detected,21315.459,2020EURO,377628544,.000056445573,2021,7.3653173e-06
CZ,CZ5007,2020,sustainable_marine_resource_,35253.684,2020EURO,377628544,.000093355455,2021,7.3653173e-06
CZ,CZ5008,2020,literacy_and_numeracy_4,40015.633,2020EURO,377628544,.00010596559,2021,7.3653173e-06
CZ,CZ5008,2020,economic_inequality_1,40015.633,2020EURO,377628544,.00010596559,2021,7.3653173e-06
CZ,CZ5006,2020,social_equality_1,20951.047,2020EURO,377628544,.00005548057,2021,7.3653173e-06
CZ,CZ5008,2020,gender_equality_1,40015.633,2020EURO,377628544,.00010596559,2021,7.3653173e-06
CZ,CZ5008,2020,health_care_provision_3,40015.633,2020EURO,377628544,.00010596559,2021,7.3653173e-06
CZ,CZ5002,2020,access_to_education_4,59161.113,2020EURO,377628544,.00015666483,2021,7.3653173e-06
CZ,CZ5006,2020,agricultural_productivity_an,15667.07,2020EURO,377628544,.000041488045,2021,7.3653173e-06
CZ,CZ5008,2020,poverty_measurement_reductio,40015.633,2020EURO,377628544,.00010596559,2021,7.3653173e-06
CZ,CZ5008,2020,sexual_and_reproductive_heal,40015.633,2020EURO,377628544,.00010596559,2021,7.3653173e-06
CZ,CZ5009,2020,sustainable_tourism_12,16939.336,2020EURO,377628544,.000044857137,2021,7.3653173e-06
CZ,CZ5008,2020,waste_management_recycling_1,40015.633,2020EURO,377628544,.00010596559,2021,7.3653173e-06
CZ,CZ5003,2020,peace_conflict_16,33726.004,2020EURO,377628544,.000089309993,2021,7.3653173e-06
CZ,CZ5007,2020,industrial_research_9,35253.684,2020EURO,377628544,.000093355455,2021,7.3653173e-06
CZ,CZ5003,2020,literacy_and_numeracy_4,41603.43,2020EURO,377628544,.00011017024,2021,7.3653173e-06
CZ,CZ5002,2020,economic_inequality_1,59161.113,2020EURO,377628544,.00015666483,2021,7.3653173e-06
CZ,CZ5003,2020,economic_productivity_8,37664.719,2020EURO,377628544,.000099740129,2021,7.3653173e-06
CZ,CZ5008,2020,childbirth_and_infant_mortal,40015.633,2020EURO,377628544,.00010596559,2021,7.3653173e-06
CZ,CZ5007,2020,urban_environmental_mitigati,35253.684,2020EURO,377628544,.000093355455,2021,7.3653173e-06
CZ,CZ5002,2020,foresty_15,60975.102,2020EURO,377628544,.00016146846,2021,7.3653173e-06
CZ,CZ5009,2020,marine_technology_14,16545.799,2020EURO,377628544,.000043815013,2021,7.3653173e-06
CZ,CZ5009,2020,access_to_housing_11,27282.725,2020EURO,377628544,.000072247516,2021,7.3653173e-06
CZ,CZ5006,2020,poverty_measurement_reductio,20951.047,2020EURO,377628544,.00005548057,2021,7.3653173e-06
CZ,CZ5008,2020,economic_productivity_8,40015.633,2020EURO,377628544,.00010596559,2021,7.3653173e-06
CZ,CZ5009,2020,air_quality_management_13,17675.008,2020EURO,377628544,.000046805275,2021,7.3653173e-06
CZ,CZ5004,2020,provision_of_teacher_and_fac,5987.3823,2020EURO,377628544,.000015855216,2021,7.3653173e-06
CZ,CZ5002,2020,urban_planning_and_governanc,59161.113,2020EURO,377628544,.00015666483,2021,7.3653173e-06
CZ,CZ5009,2020,crime_and_terrorism_16,26869.207,2020EURO,377628544,.000071152477,2021,7.3653173e-06
CZ,CZ5009,2020,local_culture_and_products_8,15773.152,2020EURO,377628544,.000041768963,2021,7.3653173e-06
CZ,CZ5008,2020,Fishing_14,40015.633,2020EURO,377628544,.00010596559,2021,7.3653173e-06
CZ,CZ5009,2020,economic_inequality_1,29249.148,2020EURO,377628544,.000077454817,2021,7.3653173e-06
CZ,CZ5009,2020,Not detected,29792.744,2020EURO,377628544,.000078894314,2021,7.3653173e-06
CZ,CZ5009,2020,energy_efficiency_7,31117.604,2020EURO,377628544,.000082402679,2021,7.3653173e-06
CZ,CZ5004,2020,gender_equality_5,5987.3823,2020EURO,377628544,.000015855216,2021,7.3653173e-06
CZ,CZ5009,2020,poverty_measurement_reductio,26869.207,2020EURO,377628544,.000071152477,2021,7.3653173e-06
CZ,CZ5009,2020,renewable_energy_7,26658.799,2020EURO,377628544,.000070595299,2021,7.3653173e-06
CZ,CZ5009,2020,Fishing_14,27044.262,2020EURO,377628544,.000071616043,2021,7.3653173e-06
CZ,CZ5009,2020,sustainable_marine_resource_,25472.102,2020EURO,377628544,.000067452798,2021,7.3653173e-06
CZ,CZ5009,2020,urban_environmental_mitigati,27901.549,2020EURO,377628544,.000073886229,2021,7.3653173e-06
CZ,CZ5002,2020,employment_equality_opportun,59161.113,2020EURO,377628544,.00015666483,2021,7.3653173e-06
CZ,CZ5009,2020,waste_management_recycling_1,16609.605,2020EURO,377628544,.000043983979,2021,7.3653173e-06
CZ,CZ5009,2020,work_conditions_8,27978.813,2020EURO,377628544,.000074090829,2021,7.3653173e-06
CZ,CZ5006,2020,foresty_15,26235.023,2020EURO,377628544,.000069473092,2021,7.3653173e-06
CZ,CZ5009,2020,climate_change_strategy_13,26869.207,2020EURO,377628544,.000071152477,2021,7.3653173e-06
CZ,CZ5009,2020,sustainable_agriculture_2,25114.137,2020EURO,377628544,.000066504872,2021,7.3653173e-06
CZ,CZ5003,2020,equal_education_4,37664.719,2020EURO,377628544,.000099740129,2021,7.3653173e-06
CZ,CZ5002,2020,youth_employment_8,57347.125,2020EURO,377628544,.0001518612,2021,7.3653173e-06
CZ,CZ5002,2020,energy_efficiency_7,57347.125,2020EURO,377628544,.0001518612,2021,7.3653173e-06
CZ,CZ5009,2020,disaster_resilience_11,15973.551,2020EURO,377628544,.000042299638,2021,7.3653173e-06
CZ,CZ5006,2020,disaster_vulnerability_1,20951.047,2020EURO,377628544,.00005548057,2021,7.3653173e-06
CZ,CZ5002,2020,sustainable_agriculture_2,60975.102,2020EURO,377628544,.00016146846,2021,7.3653173e-06
CZ,CZ5006,2020,economic_inequality_1,15667.07,2020EURO,377628544,.000041488045,2021,7.3653173e-06
CZ,CZ5009,2020,gender_equality_5,26869.207,2020EURO,377628544,.000071152477,2021,7.3653173e-06
CZ,CZ5003,2020,soil_quality_15,41603.43,2020EURO,377628544,.00011017024,2021,7.3653173e-06
CZ,CZ5003,2020,technology_infrastructure_9,37664.719,2020EURO,377628544,.000099740129,2021,7.3653173e-06
CZ,CZ5003,2020,work_conditions_8,37664.719,2020EURO,377628544,.000099740129,2021,7.3653173e-06
CZ,CZ5003,2020,local_culture_and_products_8,41603.43,2020EURO,377628544,.00011017024,2021,7.3653173e-06
CZ,CZ5007,2020,health_care_provision_3,35253.684,2020EURO,377628544,.000093355455,2021,7.3653173e-06
CZ,CZ5002,2020,work_conditions_8,59161.113,2020EURO,377628544,.00015666483,2021,7.3653173e-06
CZ,CZ5009,2020,gender_equality_1,26869.207,2020EURO,377628544,.000071152477,2021,7.3653173e-06
CZ,CZ5003,2020,disaster_resilience_11,37664.719,2020EURO,377628544,.000099740129,2021,7.3653173e-06
CZ,CZ5002,2020,democracy_and_governance_16,59161.113,2020EURO,377628544,.00015666483,2021,7.3653173e-06
CZ,CZ5007,2020,technology_infrastructure_9,35253.684,2020EURO,377628544,.000093355455,2021,7.3653173e-06
CZ,CZ5006,2020,work_conditions_8,20951.047,2020EURO,377628544,.00005548057,2021,7.3653173e-06
CZ,CZ5007,2020,youth_employment_8,35253.684,2020EURO,377628544,.000093355455,2021,7.3653173e-06
CZ,CZ5004,2020,access_to_housing_11,5987.3823,2020EURO,377628544,.000015855216,2021,7.3653173e-06
CZ,CZ5004,2020,agricultural_productivity_an,5987.3823,2020EURO,377628544,.000015855216,2021,7.3653173e-06
CZ,CZ5004,2020,economic_inequality_1,5987.3823,2020EURO,377628544,.000015855216,2021,7.3653173e-06
CZ,CZ5007,2020,gender_equality_1,35253.684,2020EURO,377628544,.000093355455,2021,7.3653173e-06
CZ,CZ5004,2020,employment_equality_opportun,5987.3823,2020EURO,377628544,.000015855216,2021,7.3653173e-06
CZ,CZ5004,2020,food_security_2,5987.3823,2020EURO,377628544,.000015855216,2021,7.3653173e-06
CZ,CZ5004,2020,industrial_research_9,5987.3823,2020EURO,377628544,.000015855216,2021,7.3653173e-06
CZ,CZ5008,2020,urban_mobility_11,40015.633,2020EURO,377628544,.00010596559,2021,7.3653173e-06
CZ,CZ5003,2020,access_to_housing_11,41603.43,2020EURO,377628544,.00011017024,2021,7.3653173e-06
CZ,CZ5002,2020,renewable_energy_7,57347.125,2020EURO,377628544,.0001518612,2021,7.3653173e-06
CZ,CZ5002,2020,provision_of_teacher_and_fac,59161.113,2020EURO,377628544,.00015666483,2021,7.3653173e-06
CZ,CZ5004,2020,sustainable_agriculture_2,5987.3823,2020EURO,377628544,.000015855216,2021,7.3653173e-06
CZ,CZ5007,2020,Fishing_14,35253.684,2020EURO,377628544,.000093355455,2021,7.3653173e-06
CZ,CZ5008,2020,Not detected,39709.309,2020EURO,377628544,.00010515442,2021,7.3653173e-06
CZ,CZ5004,2020,youth_employment_8,5987.3823,2020EURO,377628544,.000015855216,2021,7.3653173e-06
CZ,CZ5002,2020,crime_and_terrorism_16,59161.113,2020EURO,377628544,.00015666483,2021,7.3653173e-06
CZ,CZ5009,2020,human_rights_16,26869.207,2020EURO,377628544,.000071152477,2021,7.3653173e-06
CZ,CZ5003,2020,climate_change_strategy_13,37664.719,2020EURO,377628544,.000099740129,2021,7.3653173e-06
CZ,CZ5002,2020,bribery_and_corruption_16,57347.125,2020EURO,377628544,.0001518612,2021,7.3653173e-06
CZ,CZ5009,2020,sustainable_management_of_na,44075.07,2020EURO,377628544,.00011671541,2021,7.3653173e-06
CZ,CZ5009,2020,foresty_15,23926.695,2020EURO,377628544,.0000633604,2021,7.3653173e-06
CZ,CZ5007,2020,innovation_9,35253.684,2020EURO,377628544,.000093355455,2021,7.3653173e-06
CZ,CZ5004,2020,economic_productivity_8,5987.3823,2020EURO,377628544,.000015855216,2021,7.3653173e-06
CZ,CZ5002,2020,gender_equality_1,59161.113,2020EURO,377628544,.00015666483,2021,7.3653173e-06
CZ,CZ5003,2020,youth_employment_8,41603.43,2020EURO,377628544,.00011017024,2021,7.3653173e-06
CZ,CZ5003,2020,crime_and_terrorism_16,37664.719,2020EURO,377628544,.000099740129,2021,7.3653173e-06
CZ,CZ5008,2020,access_to_housing_11,40015.633,2020EURO,377628544,.00010596559,2021,7.3653173e-06
CZ,CZ5009,2020,soil_quality_15,24474.906,2020EURO,377628544,.00006481212,2021,7.3653173e-06
CZ,CZ5004,2020,work_conditions_8,5987.3823,2020EURO,377628544,.000015855216,2021,7.3653173e-06
CZ,CZ5009,2020,carbon_footprint_13,23926.695,2020EURO,377628544,.0000633604,2021,7.3653173e-06
CZ,CZ5008,2020,social_equality_1,40015.633,2020EURO,377628544,.00010596559,2021,7.3653173e-06
CZ,CZ5007,2020,economic_inequality_1,35253.684,2020EURO,377628544,.000093355455,2021,7.3653173e-06
CZ,CZ5003,2020,Not detected,35498.426,2020EURO,377628544,.000094003553,2021,7.3653173e-06
CZ,CZ5002,2020,sustainable_tourism_12,60975.102,2020EURO,377628544,.00016146846,2021,7.3653173e-06
CZ,CZ5002,2020,poverty_measurement_reductio,59161.113,2020EURO,377628544,.00015666483,2021,7.3653173e-06
CZ,CZ5009,2020,industrial_research_9,26869.207,2020EURO,377628544,.000071152477,2021,7.3653173e-06
CZ,CZ5009,2020,social_equality_1,26869.207,2020EURO,377628544,.000071152477,2021,7.3653173e-06
CZ,CZ5003,2020,bribery_and_corruption_16,33726.004,2020EURO,377628544,.000089309993,2021,7.3653173e-06
CZ,CZ5003,2020,urban_planning_and_governanc,37664.719,2020EURO,377628544,.000099740129,2021,7.3653173e-06
CZ,CZ5009,2020,heritage_conservation_11,29587.611,2020EURO,377628544,.000078351099,2021,7.3653173e-06
CZ,CZ5003,2020,marine_pollution_14,41603.43,2020EURO,377628544,.00011017024,2021,7.3653173e-06
CZ,CZ5009,2020,equal_education_4,17104.504,2020EURO,377628544,.000045294521,2021,7.3653173e-06
CZ,CZ5004,2020,technology_infrastructure_9,5987.3823,2020EURO,377628544,.000015855216,2021,7.3653173e-06
CZ,CZ5002,2020,human_rights_16,59161.113,2020EURO,377628544,.00015666483,2021,7.3653173e-06
CZ,CZ5002,2020,force_labour_8,60975.102,2020EURO,377628544,.00016146846,2021,7.3653173e-06
CZ,CZ5009,2020,employment_equality_opportun,36226.605,2020EURO,377628544,.00009593185,2021,7.3653173e-06
CZ,CZ5004,2020,Not detected,5987.3823,2020EURO,377628544,.000015855216,2021,7.3653173e-06
CZ,CZ5004,2020,biodiversity_and_ecosystem_1,5987.3823,2020EURO,377628544,.000015855216,2021,7.3653173e-06
CZ,CZ5006,2020,urban_environmental_mitigati,15667.07,2020EURO,377628544,.000041488045,2021,7.3653173e-06
CZ,CZ5007,2020,economic_productivity_8,35253.684,2020EURO,377628544,.000093355455,2021,7.3653173e-06
CZ,CZ5009,2020,sexual_and_reproductive_heal,15486.477,2020EURO,377628544,.000041009815,2021,7.3653173e-06
CZ,CZ5008,2020,technology_infrastructure_9,40015.633,2020EURO,377628544,.00010596559,2021,7.3653173e-06
CZ,CZ5008,2020,human_rights_16,40015.633,2020EURO,377628544,.00010596559,2021,7.3653173e-06
CZ,CZ5003,2020,health_care_provision_3,37664.719,2020EURO,377628544,.000099740129,2021,7.3653173e-06
CZ,CZ5002,2020,industrial_research_9,59161.113,2020EURO,377628544,.00015666483,2021,7.3653173e-06
CZ,CZ5006,2020,access_to_education_4,20951.047,2020EURO,377628544,.00005548057,2021,7.3653173e-06
CZ,CZ5002,2020,economic_productivity_8,59161.113,2020EURO,377628544,.00015666483,2021,7.3653173e-06
CZ,CZ5009,2020,democracy_and_governance_16,26869.207,2020EURO,377628544,.000071152477,2021,7.3653173e-06
CZ,CZ5002,2020,carbon_footprint_13,60975.102,2020EURO,377628544,.00016146846,2021,7.3653173e-06
CZ,CZ5003,2020,social_equality_1,37664.719,2020EURO,377628544,.000099740129,2021,7.3653173e-06
CZ,CZ5002,2020,agricultural_productivity_an,59161.113,2020EURO,377628544,.00015666483,2021,7.3653173e-06
